image_id,image_name,perception_type,score_run_id,score
63,corr_image_63.jpg,boring,9,2
63,corr_image_63.jpg,safe,10,8
63,corr_image_63.jpg,lively,10,9
63,corr_image_63.jpg,beautiful,10,8
63,corr_image_63.jpg,wealthy,10,7
63,corr_image_63.jpg,depressing,10,3
63,corr_image_63.jpg,boring,10,2
64,corr_image_64.jpg,safe,1,8
64,corr_image_64.jpg,lively,1,7
64,corr_image_64.jpg,beautiful,1,7
64,corr_image_64.jpg,wealthy,1,7
64,corr_image_64.jpg,depressing,1,3
64,corr_image_64.jpg,boring,1,4
64,corr_image_64.jpg,safe,2,8
64,corr_image_64.jpg,lively,2,7
64,corr_image_64.jpg,beautiful,2,7
64,corr_image_64.jpg,wealthy,2,7
64,corr_image_64.jpg,depressing,2,3
64,corr_image_64.jpg,boring,2,4
64,corr_image_64.jpg,safe,3,8
64,corr_image_64.jpg,lively,3,8
64,corr_image_64.jpg,beautiful,3,7
64,corr_image_64.jpg,wealthy,3,7
64,corr_image_64.jpg,depressing,3,3
64,corr_image_64.jpg,boring,3,4
64,corr_image_64.jpg,safe,4,8
64,corr_image_64.jpg,lively,4,7
64,corr_image_64.jpg,beautiful,4,7
64,corr_image_64.jpg,wealthy,4,7
64,corr_image_64.jpg,depressing,4,3
64,corr_image_64.jpg,boring,4,4
64,corr_image_64.jpg,safe,5,8
64,corr_image_64.jpg,lively,5,7.5
64,corr_image_64.jpg,beautiful,5,7
64,corr_image_64.jpg,wealthy,5,7
64,corr_image_64.jpg,depressing,5,3
64,corr_image_64.jpg,boring,5,4
64,corr_image_64.jpg,safe,6,8
64,corr_image_64.jpg,lively,6,7
64,corr_image_64.jpg,beautiful,6,7
64,corr_image_64.jpg,wealthy,6,7
64,corr_image_64.jpg,depressing,6,3
64,corr_image_64.jpg,boring,6,4
64,corr_image_64.jpg,safe,7,8
64,corr_image_64.jpg,lively,7,7.5
64,corr_image_64.jpg,beautiful,7,7
64,corr_image_64.jpg,wealthy,7,7
64,corr_image_64.jpg,depressing,7,3
64,corr_image_64.jpg,boring,7,4
64,corr_image_64.jpg,safe,8,8
64,corr_image_64.jpg,lively,8,7
64,corr_image_64.jpg,beautiful,8,7
64,corr_image_64.jpg,wealthy,8,7
64,corr_image_64.jpg,depressing,8,3
64,corr_image_64.jpg,boring,8,4
64,corr_image_64.jpg,safe,9,8
64,corr_image_64.jpg,lively,9,7.5
64,corr_image_64.jpg,beautiful,9,7
64,corr_image_64.jpg,wealthy,9,7
64,corr_image_64.jpg,depressing,9,3
64,corr_image_64.jpg,boring,9,4
64,corr_image_64.jpg,safe,10,8
64,corr_image_64.jpg,lively,10,8
64,corr_image_64.jpg,beautiful,10,7
64,corr_image_64.jpg,wealthy,10,7
64,corr_image_64.jpg,depressing,10,3
64,corr_image_64.jpg,boring,10,4
65,corr_image_65.jpg,safe,1,5
65,corr_image_65.jpg,lively,1,7
65,corr_image_65.jpg,beautiful,1,5
65,corr_image_65.jpg,wealthy,1,4
65,corr_image_65.jpg,depressing,1,5
65,corr_image_65.jpg,boring,1,5
65,corr_image_65.jpg,safe,2,5
65,corr_image_65.jpg,lively,2,7
65,corr_image_65.jpg,beautiful,2,5
65,corr_image_65.jpg,wealthy,2,4
65,corr_image_65.jpg,depressing,2,5
65,corr_image_65.jpg,boring,2,5
65,corr_image_65.jpg,safe,3,5
65,corr_image_65.jpg,lively,3,7
65,corr_image_65.jpg,beautiful,3,5
65,corr_image_65.jpg,wealthy,3,4
65,corr_image_65.jpg,depressing,3,4
65,corr_image_65.jpg,boring,3,5
65,corr_image_65.jpg,safe,4,5
65,corr_image_65.jpg,lively,4,7
65,corr_image_65.jpg,beautiful,4,5
65,corr_image_65.jpg,wealthy,4,4
65,corr_image_65.jpg,depressing,4,5
65,corr_image_65.jpg,boring,4,4
65,corr_image_65.jpg,safe,5,5
65,corr_image_65.jpg,lively,5,7
65,corr_image_65.jpg,beautiful,5,4
65,corr_image_65.jpg,wealthy,5,3
65,corr_image_65.jpg,depressing,5,5
65,corr_image_65.jpg,boring,5,4
65,corr_image_65.jpg,safe,6,5
65,corr_image_65.jpg,lively,6,6
65,corr_image_65.jpg,beautiful,6,4
65,corr_image_65.jpg,wealthy,6,3
65,corr_image_65.jpg,depressing,6,5
65,corr_image_65.jpg,boring,6,4
65,corr_image_65.jpg,safe,7,5
65,corr_image_65.jpg,lively,7,7
65,corr_image_65.jpg,beautiful,7,5
65,corr_image_65.jpg,wealthy,7,4
65,corr_image_65.jpg,depressing,7,5
65,corr_image_65.jpg,boring,7,6
65,corr_image_65.jpg,safe,8,5
65,corr_image_65.jpg,lively,8,7
65,corr_image_65.jpg,beautiful,8,5
65,corr_image_65.jpg,wealthy,8,4
65,corr_image_65.jpg,depressing,8,5
65,corr_image_65.jpg,boring,8,6
65,corr_image_65.jpg,safe,9,5
65,corr_image_65.jpg,lively,9,7
65,corr_image_65.jpg,beautiful,9,5
65,corr_image_65.jpg,wealthy,9,4
65,corr_image_65.jpg,depressing,9,5
65,corr_image_65.jpg,boring,9,6
65,corr_image_65.jpg,safe,10,5
65,corr_image_65.jpg,lively,10,7
65,corr_image_65.jpg,beautiful,10,5
65,corr_image_65.jpg,wealthy,10,4
65,corr_image_65.jpg,depressing,10,5
65,corr_image_65.jpg,boring,10,5
66,corr_image_66.jpg,safe,1,8
66,corr_image_66.jpg,lively,1,7
66,corr_image_66.jpg,beautiful,1,8
66,corr_image_66.jpg,wealthy,1,7
66,corr_image_66.jpg,depressing,1,3
66,corr_image_66.jpg,boring,1,4
66,corr_image_66.jpg,safe,2,8
66,corr_image_66.jpg,lively,2,7
66,corr_image_66.jpg,beautiful,2,8
66,corr_image_66.jpg,wealthy,2,7
66,corr_image_66.jpg,depressing,2,3
66,corr_image_66.jpg,boring,2,4
66,corr_image_66.jpg,safe,3,8
66,corr_image_66.jpg,lively,3,7
66,corr_image_66.jpg,beautiful,3,8
66,corr_image_66.jpg,wealthy,3,7
66,corr_image_66.jpg,depressing,3,3
66,corr_image_66.jpg,boring,3,4
66,corr_image_66.jpg,safe,4,8
66,corr_image_66.jpg,lively,4,7
66,corr_image_66.jpg,beautiful,4,8.5
66,corr_image_66.jpg,wealthy,4,7.5
66,corr_image_66.jpg,depressing,4,3
66,corr_image_66.jpg,boring,4,4
66,corr_image_66.jpg,safe,5,7
66,corr_image_66.jpg,lively,5,7.5
66,corr_image_66.jpg,beautiful,5,8
66,corr_image_66.jpg,wealthy,5,7
66,corr_image_66.jpg,depressing,5,3
66,corr_image_66.jpg,boring,5,4
66,corr_image_66.jpg,safe,6,7
66,corr_image_66.jpg,lively,6,7
66,corr_image_66.jpg,beautiful,6,8
66,corr_image_66.jpg,wealthy,6,7
66,corr_image_66.jpg,depressing,6,3
66,corr_image_66.jpg,boring,6,4
66,corr_image_66.jpg,safe,7,8
66,corr_image_66.jpg,lively,7,7
66,corr_image_66.jpg,beautiful,7,8
66,corr_image_66.jpg,wealthy,7,7
66,corr_image_66.jpg,depressing,7,3
66,corr_image_66.jpg,boring,7,4
66,corr_image_66.jpg,safe,8,8
66,corr_image_66.jpg,lively,8,7
66,corr_image_66.jpg,beautiful,8,8
66,corr_image_66.jpg,wealthy,8,7
66,corr_image_66.jpg,depressing,8,3
66,corr_image_66.jpg,boring,8,4
66,corr_image_66.jpg,safe,9,8
66,corr_image_66.jpg,lively,9,7
66,corr_image_66.jpg,beautiful,9,8
66,corr_image_66.jpg,wealthy,9,7
66,corr_image_66.jpg,depressing,9,3
66,corr_image_66.jpg,boring,9,4
66,corr_image_66.jpg,safe,10,8
66,corr_image_66.jpg,lively,10,7
66,corr_image_66.jpg,beautiful,10,8
66,corr_image_66.jpg,wealthy,10,7
66,corr_image_66.jpg,depressing,10,3
66,corr_image_66.jpg,boring,10,4
67,corr_image_67.jpg,safe,1,8
67,corr_image_67.jpg,lively,1,7
67,corr_image_67.jpg,beautiful,1,7
67,corr_image_67.jpg,wealthy,1,8
67,corr_image_67.jpg,depressing,1,3
67,corr_image_67.jpg,boring,1,4
67,corr_image_67.jpg,safe,2,7.5
67,corr_image_67.jpg,lively,2,7
67,corr_image_67.jpg,beautiful,2,7
67,corr_image_67.jpg,wealthy,2,8
67,corr_image_67.jpg,depressing,2,4
67,corr_image_67.jpg,boring,2,5
67,corr_image_67.jpg,safe,3,8
67,corr_image_67.jpg,lively,3,7
67,corr_image_67.jpg,beautiful,3,7
67,corr_image_67.jpg,wealthy,3,8
67,corr_image_67.jpg,depressing,3,3
67,corr_image_67.jpg,boring,3,4
67,corr_image_67.jpg,safe,4,8
67,corr_image_67.jpg,lively,4,7
67,corr_image_67.jpg,beautiful,4,7
67,corr_image_67.jpg,wealthy,4,8
67,corr_image_67.jpg,depressing,4,3
67,corr_image_67.jpg,boring,4,4
67,corr_image_67.jpg,safe,5,7
67,corr_image_67.jpg,lively,5,6.5
67,corr_image_67.jpg,beautiful,5,7
67,corr_image_67.jpg,wealthy,5,7.5
67,corr_image_67.jpg,depressing,5,3
67,corr_image_67.jpg,boring,5,4
67,corr_image_67.jpg,safe,6,7
67,corr_image_67.jpg,lively,6,6.5
67,corr_image_67.jpg,beautiful,6,7
67,corr_image_67.jpg,wealthy,6,7
67,corr_image_67.jpg,depressing,6,3
67,corr_image_67.jpg,boring,6,4
67,corr_image_67.jpg,safe,7,7.5
67,corr_image_67.jpg,lively,7,8
67,corr_image_67.jpg,beautiful,7,7
67,corr_image_67.jpg,wealthy,7,7.5
67,corr_image_67.jpg,depressing,7,3
67,corr_image_67.jpg,boring,7,4
67,corr_image_67.jpg,safe,8,8
67,corr_image_67.jpg,lively,8,7
67,corr_image_67.jpg,beautiful,8,7
67,corr_image_67.jpg,wealthy,8,8
67,corr_image_67.jpg,depressing,8,3
67,corr_image_67.jpg,boring,8,4
67,corr_image_67.jpg,safe,9,7
67,corr_image_67.jpg,lively,9,6.5
67,corr_image_67.jpg,beautiful,9,7
67,corr_image_67.jpg,wealthy,9,8
67,corr_image_67.jpg,depressing,9,4
67,corr_image_67.jpg,boring,9,5
67,corr_image_67.jpg,safe,10,7.5
67,corr_image_67.jpg,lively,10,7
67,corr_image_67.jpg,beautiful,10,7
67,corr_image_67.jpg,wealthy,10,8
67,corr_image_67.jpg,depressing,10,3
67,corr_image_67.jpg,boring,10,4
68,corr_image_68.jpg,safe,1,7
68,corr_image_68.jpg,lively,1,4
68,corr_image_68.jpg,beautiful,1,6
68,corr_image_68.jpg,wealthy,1,5
68,corr_image_68.jpg,depressing,1,3
68,corr_image_68.jpg,boring,1,5
68,corr_image_68.jpg,safe,2,7
68,corr_image_68.jpg,lively,2,4
68,corr_image_68.jpg,beautiful,2,6
68,corr_image_68.jpg,wealthy,2,5
68,corr_image_68.jpg,depressing,2,3
68,corr_image_68.jpg,boring,2,7
68,corr_image_68.jpg,safe,3,8
68,corr_image_68.jpg,lively,3,4
68,corr_image_68.jpg,beautiful,3,6
68,corr_image_68.jpg,wealthy,3,5
68,corr_image_68.jpg,depressing,3,3
68,corr_image_68.jpg,boring,3,7
68,corr_image_68.jpg,safe,4,8
68,corr_image_68.jpg,lively,4,4
68,corr_image_68.jpg,beautiful,4,6
68,corr_image_68.jpg,wealthy,4,5
68,corr_image_68.jpg,depressing,4,3
68,corr_image_68.jpg,boring,4,7
68,corr_image_68.jpg,safe,5,8
68,corr_image_68.jpg,lively,5,4
68,corr_image_68.jpg,beautiful,5,6
68,corr_image_68.jpg,wealthy,5,5
68,corr_image_68.jpg,depressing,5,3
68,corr_image_68.jpg,boring,5,7
68,corr_image_68.jpg,safe,6,8
68,corr_image_68.jpg,lively,6,3
68,corr_image_68.jpg,beautiful,6,5
68,corr_image_68.jpg,wealthy,6,5
68,corr_image_68.jpg,depressing,6,4
68,corr_image_68.jpg,boring,6,6
68,corr_image_68.jpg,safe,7,8
68,corr_image_68.jpg,lively,7,3
68,corr_image_68.jpg,beautiful,7,5
68,corr_image_68.jpg,wealthy,7,5
68,corr_image_68.jpg,depressing,7,4
68,corr_image_68.jpg,boring,7,7
68,corr_image_68.jpg,safe,8,8
68,corr_image_68.jpg,lively,8,3
68,corr_image_68.jpg,beautiful,8,5
68,corr_image_68.jpg,wealthy,8,5
68,corr_image_68.jpg,depressing,8,3
68,corr_image_68.jpg,boring,8,7
68,corr_image_68.jpg,safe,9,8
68,corr_image_68.jpg,lively,9,3
68,corr_image_68.jpg,beautiful,9,6
68,corr_image_68.jpg,wealthy,9,5
68,corr_image_68.jpg,depressing,9,4
68,corr_image_68.jpg,boring,9,7
68,corr_image_68.jpg,safe,10,7
68,corr_image_68.jpg,lively,10,3
68,corr_image_68.jpg,beautiful,10,5
68,corr_image_68.jpg,wealthy,10,5
68,corr_image_68.jpg,depressing,10,4
68,corr_image_68.jpg,boring,10,6
69,corr_image_69.jpg,safe,1,7
69,corr_image_69.jpg,lively,1,8
69,corr_image_69.jpg,beautiful,1,7
69,corr_image_69.jpg,wealthy,1,7
69,corr_image_69.jpg,depressing,1,3
69,corr_image_69.jpg,boring,1,4
69,corr_image_69.jpg,safe,2,7
69,corr_image_69.jpg,lively,2,8
69,corr_image_69.jpg,beautiful,2,7
69,corr_image_69.jpg,wealthy,2,7
69,corr_image_69.jpg,depressing,2,3
69,corr_image_69.jpg,boring,2,4
69,corr_image_69.jpg,safe,3,7
69,corr_image_69.jpg,lively,3,8
69,corr_image_69.jpg,beautiful,3,7
69,corr_image_69.jpg,wealthy,3,7
69,corr_image_69.jpg,depressing,3,3
69,corr_image_69.jpg,boring,3,4
69,corr_image_69.jpg,safe,4,8
69,corr_image_69.jpg,lively,4,8.5
69,corr_image_69.jpg,beautiful,4,7
69,corr_image_69.jpg,wealthy,4,7
69,corr_image_69.jpg,depressing,4,3
69,corr_image_69.jpg,boring,4,4
69,corr_image_69.jpg,safe,5,8
69,corr_image_69.jpg,lively,5,8
69,corr_image_69.jpg,beautiful,5,7
69,corr_image_69.jpg,wealthy,5,7
69,corr_image_69.jpg,depressing,5,3
69,corr_image_69.jpg,boring,5,4
69,corr_image_69.jpg,safe,6,7.5
69,corr_image_69.jpg,lively,6,8
69,corr_image_69.jpg,beautiful,6,7
69,corr_image_69.jpg,wealthy,6,7
69,corr_image_69.jpg,depressing,6,3
69,corr_image_69.jpg,boring,6,4
69,corr_image_69.jpg,safe,7,8
69,corr_image_69.jpg,lively,7,8.5
69,corr_image_69.jpg,beautiful,7,7.5
69,corr_image_69.jpg,wealthy,7,7
69,corr_image_69.jpg,depressing,7,3
69,corr_image_69.jpg,boring,7,4
69,corr_image_69.jpg,safe,8,7
69,corr_image_69.jpg,lively,8,8
69,corr_image_69.jpg,beautiful,8,7
69,corr_image_69.jpg,wealthy,8,7
69,corr_image_69.jpg,depressing,8,3
69,corr_image_69.jpg,boring,8,4
69,corr_image_69.jpg,safe,9,7
69,corr_image_69.jpg,lively,9,8
69,corr_image_69.jpg,beautiful,9,7
69,corr_image_69.jpg,wealthy,9,7
69,corr_image_69.jpg,depressing,9,3
69,corr_image_69.jpg,boring,9,4
69,corr_image_69.jpg,safe,10,7
69,corr_image_69.jpg,lively,10,8
69,corr_image_69.jpg,beautiful,10,7
69,corr_image_69.jpg,wealthy,10,7
69,corr_image_69.jpg,depressing,10,3
69,corr_image_69.jpg,boring,10,3
70,corr_image_70.jpg,safe,1,8
70,corr_image_70.jpg,lively,1,7
70,corr_image_70.jpg,beautiful,1,7
70,corr_image_70.jpg,wealthy,1,6
70,corr_image_70.jpg,depressing,1,3
70,corr_image_70.jpg,boring,1,4
70,corr_image_70.jpg,safe,2,8
70,corr_image_70.jpg,lively,2,7.5
70,corr_image_70.jpg,beautiful,2,7
70,corr_image_70.jpg,wealthy,2,7
70,corr_image_70.jpg,depressing,2,3
70,corr_image_70.jpg,boring,2,4.5
70,corr_image_70.jpg,safe,3,7
70,corr_image_70.jpg,lively,3,7
70,corr_image_70.jpg,beautiful,3,7
70,corr_image_70.jpg,wealthy,3,6
70,corr_image_70.jpg,depressing,3,3
70,corr_image_70.jpg,boring,3,4
70,corr_image_70.jpg,safe,4,7
70,corr_image_70.jpg,lively,4,6.5
70,corr_image_70.jpg,beautiful,4,7
70,corr_image_70.jpg,wealthy,4,6.5
70,corr_image_70.jpg,depressing,4,3
70,corr_image_70.jpg,boring,4,4.5
70,corr_image_70.jpg,safe,5,7
70,corr_image_70.jpg,lively,5,7
70,corr_image_70.jpg,beautiful,5,7
70,corr_image_70.jpg,wealthy,5,7
70,corr_image_70.jpg,depressing,5,3
70,corr_image_70.jpg,boring,5,4
70,corr_image_70.jpg,safe,6,7.5
70,corr_image_70.jpg,lively,6,7
70,corr_image_70.jpg,beautiful,6,7
70,corr_image_70.jpg,wealthy,6,6.5
70,corr_image_70.jpg,depressing,6,3
70,corr_image_70.jpg,boring,6,4
70,corr_image_70.jpg,safe,7,8
70,corr_image_70.jpg,lively,7,7
70,corr_image_70.jpg,beautiful,7,7
70,corr_image_70.jpg,wealthy,7,6
70,corr_image_70.jpg,depressing,7,3
70,corr_image_70.jpg,boring,7,4
70,corr_image_70.jpg,safe,8,7
70,corr_image_70.jpg,lively,8,7
70,corr_image_70.jpg,beautiful,8,6.5
70,corr_image_70.jpg,wealthy,8,6.5
70,corr_image_70.jpg,depressing,8,3
70,corr_image_70.jpg,boring,8,4
70,corr_image_70.jpg,safe,9,8
70,corr_image_70.jpg,lively,9,7
70,corr_image_70.jpg,beautiful,9,7
70,corr_image_70.jpg,wealthy,9,7
70,corr_image_70.jpg,depressing,9,3
70,corr_image_70.jpg,boring,9,4
70,corr_image_70.jpg,safe,10,7
70,corr_image_70.jpg,lively,10,6.5
70,corr_image_70.jpg,beautiful,10,7
70,corr_image_70.jpg,wealthy,10,6.5
70,corr_image_70.jpg,depressing,10,3
70,corr_image_70.jpg,boring,10,4
71,corr_image_71.jpg,safe,1,7
71,corr_image_71.jpg,lively,1,8
71,corr_image_71.jpg,beautiful,1,6
71,corr_image_71.jpg,wealthy,1,7
71,corr_image_71.jpg,depressing,1,3
71,corr_image_71.jpg,boring,1,4
71,corr_image_71.jpg,safe,2,7
71,corr_image_71.jpg,lively,2,8
71,corr_image_71.jpg,beautiful,2,6
71,corr_image_71.jpg,wealthy,2,7
71,corr_image_71.jpg,depressing,2,4
71,corr_image_71.jpg,boring,2,5
71,corr_image_71.jpg,safe,3,7
71,corr_image_71.jpg,lively,3,8
71,corr_image_71.jpg,beautiful,3,6
71,corr_image_71.jpg,wealthy,3,7
71,corr_image_71.jpg,depressing,3,4
71,corr_image_71.jpg,boring,3,5
71,corr_image_71.jpg,safe,4,7
71,corr_image_71.jpg,lively,4,8
71,corr_image_71.jpg,beautiful,4,6
71,corr_image_71.jpg,wealthy,4,7
71,corr_image_71.jpg,depressing,4,4
71,corr_image_71.jpg,boring,4,5
71,corr_image_71.jpg,safe,5,7
71,corr_image_71.jpg,lively,5,8
71,corr_image_71.jpg,beautiful,5,7
71,corr_image_71.jpg,wealthy,5,8
71,corr_image_71.jpg,depressing,5,4
71,corr_image_71.jpg,boring,5,4
71,corr_image_71.jpg,safe,6,7
71,corr_image_71.jpg,lively,6,8
71,corr_image_71.jpg,beautiful,6,6
71,corr_image_71.jpg,wealthy,6,7
71,corr_image_71.jpg,depressing,6,4
71,corr_image_71.jpg,boring,6,5
71,corr_image_71.jpg,safe,7,7
71,corr_image_71.jpg,lively,7,8
71,corr_image_71.jpg,beautiful,7,6
71,corr_image_71.jpg,wealthy,7,7
71,corr_image_71.jpg,depressing,7,3
71,corr_image_71.jpg,boring,7,4
71,corr_image_71.jpg,safe,8,7
71,corr_image_71.jpg,lively,8,8
71,corr_image_71.jpg,beautiful,8,6
71,corr_image_71.jpg,wealthy,8,7
71,corr_image_71.jpg,depressing,8,4
71,corr_image_71.jpg,boring,8,5
71,corr_image_71.jpg,safe,9,7
71,corr_image_71.jpg,lively,9,8
71,corr_image_71.jpg,beautiful,9,6
71,corr_image_71.jpg,wealthy,9,7
71,corr_image_71.jpg,depressing,9,4
71,corr_image_71.jpg,boring,9,5
71,corr_image_71.jpg,safe,10,7
71,corr_image_71.jpg,lively,10,8
71,corr_image_71.jpg,beautiful,10,6
71,corr_image_71.jpg,wealthy,10,7
71,corr_image_71.jpg,depressing,10,4
71,corr_image_71.jpg,boring,10,5
72,corr_image_72.jpg,safe,1,8
72,corr_image_72.jpg,lively,1,7
72,corr_image_72.jpg,beautiful,1,7
72,corr_image_72.jpg,wealthy,1,6
72,corr_image_72.jpg,depressing,1,3
72,corr_image_72.jpg,boring,1,4
72,corr_image_72.jpg,safe,2,8
72,corr_image_72.jpg,lively,2,6
72,corr_image_72.jpg,beautiful,2,7
72,corr_image_72.jpg,wealthy,2,6
72,corr_image_72.jpg,depressing,2,3
72,corr_image_72.jpg,boring,2,5
72,corr_image_72.jpg,safe,3,8
72,corr_image_72.jpg,lively,3,6
72,corr_image_72.jpg,beautiful,3,7
72,corr_image_72.jpg,wealthy,3,6
72,corr_image_72.jpg,depressing,3,4
72,corr_image_72.jpg,boring,3,5
72,corr_image_72.jpg,safe,4,8
72,corr_image_72.jpg,lively,4,5
72,corr_image_72.jpg,beautiful,4,7
72,corr_image_72.jpg,wealthy,4,6
72,corr_image_72.jpg,depressing,4,3
72,corr_image_72.jpg,boring,4,4
72,corr_image_72.jpg,safe,5,8
72,corr_image_72.jpg,lively,5,7
72,corr_image_72.jpg,beautiful,5,7
72,corr_image_72.jpg,wealthy,5,6
72,corr_image_72.jpg,depressing,5,3
72,corr_image_72.jpg,boring,5,4
72,corr_image_72.jpg,safe,6,8
72,corr_image_72.jpg,lively,6,7
72,corr_image_72.jpg,beautiful,6,7
72,corr_image_72.jpg,wealthy,6,6
72,corr_image_72.jpg,depressing,6,3
72,corr_image_72.jpg,boring,6,5
72,corr_image_72.jpg,safe,7,8
72,corr_image_72.jpg,lively,7,7
72,corr_image_72.jpg,beautiful,7,7
72,corr_image_72.jpg,wealthy,7,6
72,corr_image_72.jpg,depressing,7,3
72,corr_image_72.jpg,boring,7,5
72,corr_image_72.jpg,safe,8,8
72,corr_image_72.jpg,lively,8,7
72,corr_image_72.jpg,beautiful,8,7
72,corr_image_72.jpg,wealthy,8,6
72,corr_image_72.jpg,depressing,8,3
72,corr_image_72.jpg,boring,8,4
72,corr_image_72.jpg,safe,9,8
72,corr_image_72.jpg,lively,9,7
72,corr_image_72.jpg,beautiful,9,7
72,corr_image_72.jpg,wealthy,9,6
72,corr_image_72.jpg,depressing,9,3
72,corr_image_72.jpg,boring,9,4
72,corr_image_72.jpg,safe,10,8
72,corr_image_72.jpg,lively,10,7
72,corr_image_72.jpg,beautiful,10,7
72,corr_image_72.jpg,wealthy,10,6
72,corr_image_72.jpg,depressing,10,3
72,corr_image_72.jpg,boring,10,5
73,corr_image_73.jpg,safe,1,8
73,corr_image_73.jpg,lively,1,7
73,corr_image_73.jpg,beautiful,1,9
73,corr_image_73.jpg,wealthy,1,8
73,corr_image_73.jpg,depressing,1,3
73,corr_image_73.jpg,boring,1,4
73,corr_image_73.jpg,safe,2,8
73,corr_image_73.jpg,lively,2,8
73,corr_image_73.jpg,beautiful,2,9
73,corr_image_73.jpg,wealthy,2,8
73,corr_image_73.jpg,depressing,2,3
73,corr_image_73.jpg,boring,2,4
73,corr_image_73.jpg,safe,3,8
73,corr_image_73.jpg,lively,3,8
73,corr_image_73.jpg,beautiful,3,9
73,corr_image_73.jpg,wealthy,3,8
73,corr_image_73.jpg,depressing,3,2
73,corr_image_73.jpg,boring,3,3
73,corr_image_73.jpg,safe,4,8
73,corr_image_73.jpg,lively,4,8
73,corr_image_73.jpg,beautiful,4,9
73,corr_image_73.jpg,wealthy,4,8
73,corr_image_73.jpg,depressing,4,2
73,corr_image_73.jpg,boring,4,3
73,corr_image_73.jpg,safe,5,8
73,corr_image_73.jpg,lively,5,8
73,corr_image_73.jpg,beautiful,5,9
73,corr_image_73.jpg,wealthy,5,8
73,corr_image_73.jpg,depressing,5,3
73,corr_image_73.jpg,boring,5,4
73,corr_image_73.jpg,safe,6,8
73,corr_image_73.jpg,lively,6,9
73,corr_image_73.jpg,beautiful,6,8
73,corr_image_73.jpg,wealthy,6,8
73,corr_image_73.jpg,depressing,6,2
73,corr_image_73.jpg,boring,6,3
73,corr_image_73.jpg,safe,7,8
73,corr_image_73.jpg,lively,7,8
73,corr_image_73.jpg,beautiful,7,9
73,corr_image_73.jpg,wealthy,7,8
73,corr_image_73.jpg,depressing,7,3
73,corr_image_73.jpg,boring,7,4
73,corr_image_73.jpg,safe,8,8
73,corr_image_73.jpg,lively,8,8
73,corr_image_73.jpg,beautiful,8,9
73,corr_image_73.jpg,wealthy,8,8
73,corr_image_73.jpg,depressing,8,2
73,corr_image_73.jpg,boring,8,3
73,corr_image_73.jpg,safe,9,8
73,corr_image_73.jpg,lively,9,8
73,corr_image_73.jpg,beautiful,9,9
73,corr_image_73.jpg,wealthy,9,8
73,corr_image_73.jpg,depressing,9,2
73,corr_image_73.jpg,boring,9,3
73,corr_image_73.jpg,safe,10,8
73,corr_image_73.jpg,lively,10,8
73,corr_image_73.jpg,beautiful,10,9
73,corr_image_73.jpg,wealthy,10,8
73,corr_image_73.jpg,depressing,10,2
73,corr_image_73.jpg,boring,10,3
74,corr_image_74.jpg,safe,1,8
74,corr_image_74.jpg,lively,1,7.5
74,corr_image_74.jpg,beautiful,1,8
74,corr_image_74.jpg,wealthy,1,7
74,corr_image_74.jpg,depressing,1,2
74,corr_image_74.jpg,boring,1,3
74,corr_image_74.jpg,safe,2,8
74,corr_image_74.jpg,lively,2,7
74,corr_image_74.jpg,beautiful,2,8
74,corr_image_74.jpg,wealthy,2,7
74,corr_image_74.jpg,depressing,2,3
74,corr_image_74.jpg,boring,2,4
74,corr_image_74.jpg,safe,3,8
74,corr_image_74.jpg,lively,3,7.5
74,corr_image_74.jpg,beautiful,3,8.5
74,corr_image_74.jpg,wealthy,3,7
74,corr_image_74.jpg,depressing,3,2
74,corr_image_74.jpg,boring,3,3
74,corr_image_74.jpg,safe,4,8
74,corr_image_74.jpg,lively,4,7
74,corr_image_74.jpg,beautiful,4,8
74,corr_image_74.jpg,wealthy,4,7
74,corr_image_74.jpg,depressing,4,3
74,corr_image_74.jpg,boring,4,4
74,corr_image_74.jpg,safe,5,8
74,corr_image_74.jpg,lively,5,7
74,corr_image_74.jpg,beautiful,5,8
74,corr_image_74.jpg,wealthy,5,7
74,corr_image_74.jpg,depressing,5,3
74,corr_image_74.jpg,boring,5,4
74,corr_image_74.jpg,safe,6,8
74,corr_image_74.jpg,lively,6,7
74,corr_image_74.jpg,beautiful,6,8
74,corr_image_74.jpg,wealthy,6,7
74,corr_image_74.jpg,depressing,6,3
74,corr_image_74.jpg,boring,6,3
74,corr_image_74.jpg,safe,7,8
74,corr_image_74.jpg,lively,7,8
74,corr_image_74.jpg,beautiful,7,8
74,corr_image_74.jpg,wealthy,7,7
74,corr_image_74.jpg,depressing,7,3
74,corr_image_74.jpg,boring,7,3
74,corr_image_74.jpg,safe,8,8
74,corr_image_74.jpg,lively,8,7
74,corr_image_74.jpg,beautiful,8,8
74,corr_image_74.jpg,wealthy,8,7
74,corr_image_74.jpg,depressing,8,3
74,corr_image_74.jpg,boring,8,4
74,corr_image_74.jpg,safe,9,8
74,corr_image_74.jpg,lively,9,7.5
74,corr_image_74.jpg,beautiful,9,8.5
74,corr_image_74.jpg,wealthy,9,7
74,corr_image_74.jpg,depressing,9,3
74,corr_image_74.jpg,boring,9,4
74,corr_image_74.jpg,safe,10,8
74,corr_image_74.jpg,lively,10,7
74,corr_image_74.jpg,beautiful,10,8
74,corr_image_74.jpg,wealthy,10,7
74,corr_image_74.jpg,depressing,10,3
74,corr_image_74.jpg,boring,10,4
