generation_id,prompt_condition,row_number,fictional_metropolitan_area,population_people,public_road_lane_miles,gross_metropolitan_product_billion_2006_usd
source_matched_baseline_072,Baseline prompt,43,Rockfall Valley,1312874.0,29516.0,69.4
source_matched_baseline_072,Baseline prompt,44,Shadowfield Ridge,678495.0,16627.0,39.4
source_matched_baseline_072,Baseline prompt,45,Winterbrook Zone,1453128.0,32287.0,77.5
source_matched_baseline_072,Baseline prompt,46,Amberstone Park,428136.0,11348.0,26.4
source_matched_baseline_072,Baseline prompt,47,Goldencrest Trail,958237.0,23378.0,57.3
source_matched_baseline_072,Baseline prompt,48,Bluehaven Knolls,1527345.0,33396.0,81.8
source_matched_baseline_072,Baseline prompt,49,Meadowfall Prairie,609384.0,15165.0,36.7
source_matched_baseline_072,Baseline prompt,50,Ironpoint Center,1045382.0,26374.0,61.6
source_matched_baseline_072,Baseline prompt,51,Crystalfalls Circle,1346523.0,30014.0,70.5
source_matched_baseline_072,Baseline prompt,52,Sunwood Grove,593846.0,14427.0,34.5
source_matched_baseline_072,Baseline prompt,53,Everpine Estate,1653819.0,34258.0,88.9
source_matched_baseline_072,Baseline prompt,54,Greenstone City,743215.0,18631.0,44.8
source_matched_baseline_072,Baseline prompt,55,Wildstream Metro,1275184.0,28736.0,67.2
source_matched_baseline_072,Baseline prompt,56,Moonridge Plaza,884567.0,21859.0,51.5
source_matched_baseline_072,Baseline prompt,57,Twinfalls Reserve,510493.0,12684.0,30.3
source_matched_baseline_072,Baseline prompt,58,Rockview Crossing,1416592.0,31628.0,75.4
source_matched_baseline_072,Baseline prompt,59,Highpass Plateau,816492.0,19963.0,49.7
source_matched_baseline_072,Baseline prompt,60,Clearoak Circle,974251.0,24056.0,58.6
source_matched_baseline_072,Baseline prompt,61,Silvercliff Cove,1213482.0,27134.0,64.7
source_matched_baseline_072,Baseline prompt,62,Hollowstone Meadows,543612.0,13495.0,32.0
source_matched_baseline_072,Baseline prompt,63,Crystaloak Haven,1867453.0,36845.0,96.3
source_matched_baseline_072,Baseline prompt,64,Goldenstream Borough,592781.0,14837.0,35.3
source_matched_baseline_072,Baseline prompt,65,Everbright Parkway,1298345.0,29019.0,68.9
source_matched_baseline_072,Baseline prompt,66,Starwind Township,713927.0,17825.0,42.1
source_matched_baseline_072,Baseline prompt,67,Autumnville Heights,1458321.0,32476.0,78.3
source_matched_baseline_072,Baseline prompt,68,Bluepine Prairie,479164.0,12657.0,30.1
source_matched_baseline_072,Baseline prompt,69,Cedarstream Point,1048376.0,26321.0,61.9
source_matched_baseline_072,Baseline prompt,70,Maplefall County,1317245.0,29815.0,70.9
source_matched_baseline_072,Baseline prompt,71,Riverbright Ridge,667182.0,16472.0,39.1
source_matched_baseline_072,Baseline prompt,72,Goldenwood Metro,1529184.0,33471.0,82.4
source_matched_baseline_072,Baseline prompt,73,Rockwave Junction,595871.0,14564.0,34.8
source_matched_baseline_072,Baseline prompt,74,Twinstone Harbor,1264385.0,27893.0,66.4
source_matched_baseline_072,Baseline prompt,75,Silverforest Crest,785912.0,19056.0,46.0
source_matched_baseline_072,Baseline prompt,76,Greenvale City,1584328.0,34214.0,85.2
source_matched_baseline_072,Baseline prompt,77,Brightstone Crossing,810459.0,20174.0,48.9
source_matched_baseline_072,Baseline prompt,78,Clearcrest Borough,926571.0,22548.0,55.6
source_matched_baseline_072,Baseline prompt,79,Highstone Knolls,1302981.0,29256.0,69.7
source_matched_baseline_072,Baseline prompt,80,Hollowbluff River,1645834.0,34416.0,89.2
source_matched_baseline_072,Baseline prompt,81,Ironbluff Township,568314.0,13826.0,33.8
source_matched_baseline_072,Baseline prompt,82,Maplepoint Metro,1495372.0,32831.0,76.9
source_matched_baseline_072,Baseline prompt,83,Rivercrest Cove,382496.0,10284.0,24.9
source_matched_baseline_072,Baseline prompt,84,Wildhaven Valley,1026745.0,25974.0,61.0
source_matched_baseline_072,Baseline prompt,85,Everstone Heights,1345823.0,29916.0,70.8
source_matched_baseline_072,Baseline prompt,86,Shadowwave Borough,713928.0,17839.0,42.2
source_matched_baseline_072,Baseline prompt,87,Amberfall Crossing,581937.0,14624.0,34.6
source_matched_baseline_072,Baseline prompt,88,Goldenpoint Prairie,1451282.0,32526.0,78.6
source_matched_baseline_072,Baseline prompt,89,Winterstone Harbor,950273.0,23760.0,57.7
source_matched_baseline_072,Baseline prompt,90,Crystalwind Crossing,1254936.0,27583.0,65.9
source_matched_baseline_072,Baseline prompt,91,Shadowbreeze Metro,492873.0,12849.0,30.8
source_matched_blueprint_044,Blueprint prompt,1,Braylenshire,174839.0,1568.0,8.9
source_matched_blueprint_044,Blueprint prompt,2,Doremast,580293.0,3954.0,27.4
source_matched_blueprint_044,Blueprint prompt,3,Zynburg,1259348.0,6421.0,63.7
source_matched_blueprint_044,Blueprint prompt,4,Altornelia,387605.0,3312.0,18.3
source_matched_blueprint_044,Blueprint prompt,5,Crestwin,84629.0,789.0,3.8
source_matched_blueprint_044,Blueprint prompt,6,Gammary,764529.0,5143.0,37.5
source_matched_blueprint_044,Blueprint prompt,7,Nivermont,231847.0,1914.0,12.2
source_matched_blueprint_044,Blueprint prompt,8,Westflinton,48291.0,611.0,1.9
source_matched_blueprint_044,Blueprint prompt,9,Oravelock,2534892.0,7438.0,128.5
source_matched_blueprint_044,Blueprint prompt,10,Silverfait,962387.0,4766.0,41.9
source_matched_blueprint_044,Blueprint prompt,11,Trivora,435711.0,2983.0,23.1
source_matched_blueprint_044,Blueprint prompt,12,Torvaldsport,1185932.0,6553.0,75.4
source_matched_blueprint_044,Blueprint prompt,13,Eryndale,167382.0,1432.0,8.1
source_matched_blueprint_044,Blueprint prompt,14,Grandwick,276183.0,2073.0,13.8
source_matched_blueprint_044,Blueprint prompt,15,Falkestra,674502.0,4642.0,36.2
source_matched_blueprint_044,Blueprint prompt,16,Havencliff,532917.0,3721.0,25.7
source_matched_blueprint_044,Blueprint prompt,17,Lunaria,13291.0,394.0,0.6
source_matched_blueprint_044,Blueprint prompt,18,Corovale,3854951.0,12736.0,199.8
source_matched_blueprint_044,Blueprint prompt,19,Wintharbor,947621.0,4863.0,38.7
source_matched_blueprint_044,Blueprint prompt,20,Oakbridge,2994654.0,9138.0,145.3
source_matched_blueprint_044,Blueprint prompt,21,Harborden,763892.0,4182.0,34.1
source_matched_blueprint_044,Blueprint prompt,22,Glenvaris,156720.0,1287.0,7.9
source_matched_blueprint_044,Blueprint prompt,23,Ryswell,401382.0,3074.0,18.9
source_matched_blueprint_044,Blueprint prompt,24,Palisadum,483902.0,3562.0,20.4
source_matched_blueprint_044,Blueprint prompt,25,New Rhestor,1049358.0,5248.0,66.7
source_matched_blueprint_044,Blueprint prompt,26,Maple Torren,572573.0,3784.0,26.4
source_matched_blueprint_044,Blueprint prompt,27,Vironstad,1674827.0,8354.0,96.2
source_matched_blueprint_044,Blueprint prompt,28,North Kilmera,520396.0,3487.0,24.8
source_matched_blueprint_044,Blueprint prompt,29,Eranmere,689421.0,4976.0,35.9
source_matched_blueprint_044,Blueprint prompt,30,Shadestone,5894632.0,16313.0,399.3
source_matched_blueprint_044,Blueprint prompt,31,Belrosia,987293.0,5096.0,49.2
source_matched_blueprint_044,Blueprint prompt,32,Cindervale,432158.0,2912.0,17.3
source_matched_blueprint_044,Blueprint prompt,33,Orenshire,171936.0,1456.0,7.4
source_matched_blueprint_044,Blueprint prompt,34,Frostwynd,378129.0,2992.0,16.6
source_matched_blueprint_044,Blueprint prompt,35,Quintessa,73891.0,812.0,3.5
source_matched_blueprint_044,Blueprint prompt,36,Seawenpark,202711.0,1684.0,11.8
source_matched_blueprint_044,Blueprint prompt,37,Rynthwick,872639.0,4523.0,43.1
source_matched_blueprint_044,Blueprint prompt,38,Brightmere,315957.0,2249.0,14.4
source_matched_blueprint_044,Blueprint prompt,39,Wyntermill,1257398.0,7018.0,63.9
source_matched_blueprint_044,Blueprint prompt,40,Tarnoria,1847692.0,9254.0,107.3
source_matched_blueprint_044,Blueprint prompt,41,Holmewood,287946.0,2273.0,14.9
source_matched_blueprint_044,Blueprint prompt,42,Marbridge,48293.0,583.0,1.6
source_matched_blueprint_044,Blueprint prompt,43,Vindrell,491058.0,3426.0,21.9
source_matched_blueprint_044,Blueprint prompt,44,Clymeron,1039182.0,5763.0,68.2
source_matched_blueprint_044,Blueprint prompt,45,Lanvershire,864192.0,4387.0,46.3
source_matched_blueprint_044,Blueprint prompt,46,Oakhaven,152839.0,1339.0,7.3
source_matched_blueprint_044,Blueprint prompt,47,Norwynport,391632.0,2847.0,17.4
source_matched_blueprint_044,Blueprint prompt,48,Danriche,657193.0,4126.0,35.2
source_matched_blueprint_044,Blueprint prompt,49,Astrabrynn,1249659.0,6853.0,62.4
source_matched_blueprint_044,Blueprint prompt,50,Crimsalia,39281.0,421.0,1.4
source_matched_blueprint_044,Blueprint prompt,51,Terrelmar,75329.0,832.0,3.9
source_matched_blueprint_044,Blueprint prompt,52,Ellaridge,691048.0,4824.0,36.9
source_matched_blueprint_044,Blueprint prompt,53,Highrofton,946173.0,5028.0,51.1
source_matched_blueprint_044,Blueprint prompt,54,Yarrowmont,274329.0,2038.0,13.3
source_matched_blueprint_044,Blueprint prompt,55,Plumholden,385748.0,3016.0,16.8
source_matched_blueprint_044,Blueprint prompt,56,Luxebria,1983406.0,9121.0,111.9
source_matched_blueprint_044,Blueprint prompt,57,Graymont,365812.0,2617.0,15.8
source_matched_blueprint_044,Blueprint prompt,58,Brynwythe,562431.0,3449.0,25.3
source_matched_blueprint_044,Blueprint prompt,59,Brightcliffe,2364795.0,8234.0,129.4
source_matched_blueprint_044,Blueprint prompt,60,Snowcliff,983573.0,5186.0,47.2
source_matched_blueprint_044,Blueprint prompt,61,Indorusport,578203.0,3687.0,26.7
source_matched_blueprint_044,Blueprint prompt,62,Darkmere,846257.0,4763.0,40.4
source_matched_blueprint_044,Blueprint prompt,63,Quarryton,198691.0,1749.0,11.4
source_matched_blueprint_044,Blueprint prompt,64,Riverholm,754391.0,5042.0,39.1
source_matched_blueprint_044,Blueprint prompt,65,Bravendael,3167584.0,10492.0,158.3
source_matched_blueprint_044,Blueprint prompt,66,Ironreach,481162.0,3416.0,22.6
source_matched_blueprint_044,Blueprint prompt,67,Firrowden,677340.0,4512.0,37.6
source_matched_blueprint_044,Blueprint prompt,68,Montwell,1294852.0,6987.0,67.3
source_matched_blueprint_044,Blueprint prompt,69,Foxhollow,216728.0,1852.0,10.8
source_matched_blueprint_044,Blueprint prompt,70,Rosencroft,431602.0,2841.0,21.8
source_matched_blueprint_044,Blueprint prompt,71,Everstone,168432.0,1463.0,7.5
source_matched_blueprint_044,Blueprint prompt,72,Pinewynd,784192.0,4379.0,36.5
source_matched_blueprint_044,Blueprint prompt,73,Helmston,492308.0,3252.0,23.9
source_matched_blueprint_044,Blueprint prompt,74,Braycaster,1267498.0,6734.0,64.7
source_matched_blueprint_044,Blueprint prompt,75,Melbrooke,831726.0,4913.0,38.8
source_matched_blueprint_044,Blueprint prompt,76,Lyncrest,138247.0,1193.0,6.8
source_matched_blueprint_044,Blueprint prompt,77,Ravenlock,1523048.0,7412.0,85.9
source_matched_blueprint_044,Blueprint prompt,78,Goldenreach,582934.0,3868.0,27.2
source_matched_blueprint_044,Blueprint prompt,79,Sylvandale,1967429.0,9123.0,108.1
source_matched_blueprint_044,Blueprint prompt,80,Duskharbor,278391.0,2016.0,13.7
source_matched_blueprint_044,Blueprint prompt,81,Beckmor,409658.0,3178.0,18.6
source_matched_blueprint_044,Blueprint prompt,82,Glenvord,115932.0,1024.0,5.6
source_matched_blueprint_044,Blueprint prompt,83,Hamverlin,486298.0,3531.0,22.7
source_matched_blueprint_044,Blueprint prompt,84,Arboridge,728413.0,4292.0,34.2
source_matched_blueprint_044,Blueprint prompt,85,Highcaster,589432.0,3639.0,26.9
source_matched_blueprint_044,Blueprint prompt,86,Portwynne,945283.0,4843.0,45.5
source_matched_blueprint_044,Blueprint prompt,87,Wayburrow,1478392.0,7143.0,80.4
source_matched_blueprint_044,Blueprint prompt,88,Frozenwind,318402.0,2298.0,14.7
source_matched_blueprint_044,Blueprint prompt,89,New Amberwyn,184932.0,1612.0,9.3
source_matched_blueprint_044,Blueprint prompt,90,Stormhaven,693841.0,4726.0,36.8
source_matched_blueprint_044,Blueprint prompt,91,Crystalbor,2457124.0,8187.0,134.7
source_matched_baseline_044,Baseline prompt,2,Ashtora,1245783.0,15230.0,62.8
source_matched_baseline_044,Baseline prompt,3,Brightwyn,2349871.0,23487.0,115.6
source_matched_baseline_044,Baseline prompt,4,Cymbrill,845672.0,10812.0,37.9
source_matched_baseline_044,Baseline prompt,5,Drakemont,3021984.0,29672.0,145.2
source_matched_baseline_044,Baseline prompt,6,Elmthorne,1289456.0,15478.0,64.3
source_matched_baseline_044,Baseline prompt,7,Frostmoor,763421.0,9234.0,31.5
source_matched_baseline_044,Baseline prompt,8,Glenwyck,1456278.0,17483.0,73.9
source_matched_baseline_044,Baseline prompt,9,Halverton,1894571.0,20834.0,95.2
source_matched_baseline_044,Baseline prompt,10,Ironhollow,2125873.0,22451.0,109.7
source_matched_baseline_044,Baseline prompt,11,Juniperidge,985672.0,11629.0,46.4
source_matched_baseline_044,Baseline prompt,12,Kingsmere,1782934.0,20123.0,88.6
source_matched_baseline_044,Baseline prompt,13,Larkhaven,492847.0,6421.0,19.2
source_matched_baseline_044,Baseline prompt,14,Myrefield,3025986.0,29732.0,147.3
source_matched_baseline_044,Baseline prompt,15,Northvale,834628.0,10293.0,35.7
source_matched_baseline_044,Baseline prompt,16,Oakharbor,1573523.0,18467.0,79.8
source_matched_baseline_044,Baseline prompt,17,Pinemarch,2148579.0,22489.0,112.6
source_matched_baseline_044,Baseline prompt,18,Quarrypoint,673845.0,8374.0,29.6
source_matched_baseline_044,Baseline prompt,19,Ravenscove,932879.0,12023.0,43.7
source_matched_baseline_044,Baseline prompt,20,Silvercrest,1230456.0,15201.0,61.8
source_matched_baseline_044,Baseline prompt,21,Thornwild,1186742.0,13872.0,59.2
source_matched_baseline_044,Baseline prompt,22,Ulverton,1487261.0,17239.0,74.6
source_matched_baseline_044,Baseline prompt,23,Valebridge,524783.0,6712.0,20.1
source_matched_baseline_044,Baseline prompt,24,Westmere,1452879.0,16984.0,72.8
source_matched_baseline_044,Baseline prompt,25,Yarborough,1349084.0,15867.0,67.3
source_matched_baseline_044,Baseline prompt,26,Azureholm,745890.0,8964.0,28.7
source_matched_baseline_044,Baseline prompt,27,Brookstall,2761928.0,24821.0,136.5
source_matched_baseline_044,Baseline prompt,28,Crystalhaven,1932745.0,21247.0,97.8
source_matched_baseline_044,Baseline prompt,29,Dewwyck,849732.0,10381.0,36.2
source_matched_baseline_044,Baseline prompt,30,Eaglehurst,1438967.0,16728.0,72.1
source_matched_baseline_044,Baseline prompt,31,Foxmill,1275238.0,14890.0,63.2
source_matched_baseline_044,Baseline prompt,32,Granitebourne,772645.0,9523.0,32.1
source_matched_baseline_044,Baseline prompt,33,Hollowbend,2045983.0,21874.0,104.6
source_matched_baseline_044,Baseline prompt,34,Ironvale,3284967.0,31247.0,156.2
source_matched_baseline_044,Baseline prompt,35,Jasperhaven,697384.0,8546.0,26.9
source_matched_baseline_044,Baseline prompt,36,Kestrelby,892347.0,11425.0,40.3
source_matched_baseline_044,Baseline prompt,37,Lakemeadows,1387452.0,16492.0,69.1
source_matched_baseline_044,Baseline prompt,38,Meadowgrove,526789.0,6789.0,20.7
source_matched_baseline_044,Baseline prompt,39,Northarc,2489021.0,23415.0,121.4
source_matched_baseline_044,Baseline prompt,40,Opalhaven,1139846.0,13981.0,52.8
source_matched_baseline_044,Baseline prompt,41,Plainsworth,769134.0,9537.0,32.5
source_matched_baseline_044,Baseline prompt,42,Quailrock,635432.0,7892.0,24.1
source_matched_baseline_044,Baseline prompt,43,Riverlyn,985127.0,11273.0,45.3
source_matched_baseline_044,Baseline prompt,44,Sunnhill,627893.0,7916.0,23.8
source_matched_baseline_044,Baseline prompt,45,Tidewell,1284598.0,14763.0,62.3
source_matched_baseline_044,Baseline prompt,46,Upland,1034972.0,12985.0,47.5
source_matched_baseline_044,Baseline prompt,47,Violetmoor,893215.0,11327.0,40.5
source_matched_baseline_044,Baseline prompt,48,Westhaven,1874521.0,20547.0,92.6
source_matched_baseline_044,Baseline prompt,49,Zephrymount,567832.0,6835.0,21.2
source_matched_baseline_044,Baseline prompt,50,Amberwyn,1249717.0,14937.0,62.8
source_matched_baseline_044,Baseline prompt,51,Briarglen,158342.0,6784.0,20.4
source_matched_baseline_044,Baseline prompt,52,Cloudmere,976881.0,11973.0,44.8
source_matched_baseline_044,Baseline prompt,53,Dunford,1872159.0,20592.0,92.3
source_matched_baseline_044,Baseline prompt,54,Emeraldcove,1123948.0,13862.0,51.5
source_matched_baseline_044,Baseline prompt,55,Fennoway,1278531.0,14983.0,62.9
source_matched_baseline_044,Baseline prompt,56,Glacierheights,2435983.0,23128.0,120.7
source_matched_baseline_044,Baseline prompt,57,Horizonpoint,1024873.0,12345.0,49.8
source_matched_baseline_044,Baseline prompt,58,Ivymoor,849273.0,10729.0,38.2
source_matched_baseline_044,Baseline prompt,59,Jackdawhill,678293.0,8034.0,28.1
source_matched_baseline_044,Baseline prompt,60,Kitewylde,1759082.0,19285.0,83.9
source_matched_baseline_044,Baseline prompt,61,Longsward,498723.0,6415.0,19.8
source_matched_baseline_044,Baseline prompt,62,Mapleflint,1174952.0,14792.0,58.7
source_matched_baseline_044,Baseline prompt,63,Nightbell,1934872.0,21146.0,96.9
source_matched_baseline_044,Baseline prompt,64,Onyxgate,1083742.0,13287.0,50.7
source_matched_baseline_044,Baseline prompt,65,Pearlhollow,793421.0,9821.0,35.2
source_matched_baseline_044,Baseline prompt,66,Quelmarch,2548392.0,24192.0,125.6
source_matched_baseline_044,Baseline prompt,67,Rosemeade,1348925.0,15913.0,68.1
source_matched_baseline_044,Baseline prompt,68,Shadowwell,462893.0,5972.0,17.9
source_matched_baseline_044,Baseline prompt,69,Timberwyn,892034.0,11340.0,40.9
source_matched_baseline_044,Baseline prompt,70,Umbrysage,684932.0,8458.0,27.3
source_matched_baseline_044,Baseline prompt,71,Velmoor,1023485.0,12841.0,47.2
source_matched_baseline_044,Baseline prompt,72,Windshire,1554872.0,17461.0,72.9
source_matched_baseline_044,Baseline prompt,73,Xelphryn,2439821.0,23085.0,121.1
source_matched_baseline_044,Baseline prompt,74,Yellowwade,783421.0,9843.0,35.7
source_matched_baseline_044,Baseline prompt,75,Zirconvale,1482953.0,17359.0,74.7
source_matched_baseline_044,Baseline prompt,76,Ashdell,1284598.0,14763.0,62.6
source_matched_baseline_044,Baseline prompt,77,Birdsong,932194.0,10987.0,42.1
source_matched_baseline_044,Baseline prompt,78,Crestpoint,1843592.0,20349.0,90.9
source_matched_baseline_044,Baseline prompt,79,Driftspire,2398140.0,22648.0,119.3
source_matched_baseline_044,Baseline prompt,80,Everquartz,2738194.0,25349.0,134.2
source_matched_baseline_044,Baseline prompt,81,Fernlore,637451.0,7912.0,24.4
source_matched_baseline_044,Baseline prompt,82,Goldmere,1657283.0,18345.0,79.4
source_matched_baseline_044,Baseline prompt,83,Havenrock,1234218.0,14728.0,63.3
source_matched_baseline_044,Baseline prompt,84,Inverholdt,1049834.0,12681.0,49.2
source_matched_baseline_044,Baseline prompt,85,Jaderift,745932.0,9137.0,28.9
source_matched_baseline_044,Baseline prompt,86,Lionglen,997432.0,12293.0,45.9
source_matched_baseline_044,Baseline prompt,87,Moonstone,1256439.0,14562.0,63.8
source_matched_baseline_044,Baseline prompt,88,Norhawke,1497821.0,17103.0,75.1
source_matched_baseline_044,Baseline prompt,89,Orchardpond,778421.0,9425.0,34.3
source_matched_baseline_044,Baseline prompt,90,Paleshadow,1632879.0,18476.0,78.7
source_matched_baseline_044,Baseline prompt,91,Rustmond,2132459.0,21684.0,105.6
source_matched_baseline_044,Baseline prompt,92,Steelwyck,2794518.0,26374.0,135.9
source_matched_baseline_044,Baseline prompt,93,Thornwylde,862341.0,10438.0,37.5
source_matched_baseline_044,Baseline prompt,94,Willowstrand,1083472.0,13192.0,50.4
