prompt_variant_id,setting_id,split,relation,input_direction,surface,answer_order,expected_answer,opposite_answer,expected_margin,expected_top1,logp_rise,logp_fall,logp_same
vitality_variant_0783,vitality_mechanism_setting_020,confirmation,reverse,decrease,surface_d,forward,rise,fall,-1.3437499552965164,0,-1.579786777496338,-0.2360368221998214,-6.173536777496338
vitality_variant_0784,vitality_mechanism_setting_020,confirmation,reverse,decrease,surface_d,reverse,rise,fall,0.328125,1,-0.5450704097747803,-0.8731954097747803,-7.920070648193359
vitality_variant_0785,vitality_mechanism_setting_020,confirmation,neutral,increase,surface_c,forward,same,rise,6.218749895691872,1,-6.22147274017334,-7.37772274017334,-0.0027228444814682
vitality_variant_0786,vitality_mechanism_setting_020,confirmation,neutral,increase,surface_c,reverse,same,rise,5.734375144354999,1,-5.738345623016357,-7.378970623016357,-0.0039704786613583
vitality_variant_0787,vitality_mechanism_setting_020,confirmation,neutral,increase,surface_d,forward,same,rise,10.062500005304171,1,-10.062602996826172,-10.515727996826172,-0.0001029915219987
vitality_variant_0788,vitality_mechanism_setting_020,confirmation,neutral,increase,surface_d,reverse,same,rise,9.999999885352736,1,-10.00009536743164,-10.73447036743164,-9.548207890475167e-05
vitality_variant_0789,vitality_mechanism_setting_020,confirmation,neutral,decrease,surface_c,forward,same,fall,4.703125105239451,1,-7.322393417358398,-4.713018417358398,-0.0098933121189475
vitality_variant_0790,vitality_mechanism_setting_020,confirmation,neutral,decrease,surface_c,reverse,same,fall,5.062500132713467,1,-7.444569587707519,-5.06956958770752,-0.0070694549940526
vitality_variant_0791,vitality_mechanism_setting_020,confirmation,neutral,decrease,surface_d,forward,same,fall,4.73437522072345,1,-6.261026859283447,-4.745401859283447,-0.011026638559997
vitality_variant_0792,vitality_mechanism_setting_020,confirmation,neutral,decrease,surface_d,reverse,same,fall,4.437499972991645,1,-5.812065601348877,-4.452690601348877,-0.0151906283572316
vitality_variant_0793,vitality_mechanism_setting_020,confirmation,irrelevant_number,registry_up,surface_c,forward,same,rise,4.421874957159162,1,-4.440948486328125,-5.003448486328125,-0.0190735291689634
vitality_variant_0794,vitality_mechanism_setting_020,confirmation,irrelevant_number,registry_up,surface_c,reverse,same,rise,1.5156250596046448,1,-1.7416772842407229,-3.679177284240722,-0.2260522246360778
vitality_variant_0795,vitality_mechanism_setting_020,confirmation,irrelevant_number,registry_up,surface_d,forward,same,rise,7.031250046798959,1,-7.032664299011231,-7.7201642990112305,-0.001414252212271
vitality_variant_0796,vitality_mechanism_setting_020,confirmation,irrelevant_number,registry_up,surface_d,reverse,same,rise,5.57812497811392,1,-5.583442687988281,-6.614692687988281,-0.0053177098743617
vitality_variant_0797,vitality_mechanism_setting_020,confirmation,irrelevant_number,registry_down,surface_c,forward,same,fall,4.703124778345227,1,-4.829919338226318,-4.720544338226318,-0.0174195598810911
vitality_variant_0798,vitality_mechanism_setting_020,confirmation,irrelevant_number,registry_down,surface_c,reverse,same,fall,3.406250044703484,1,-2.3953857421875,-3.5360107421875,-0.1297606974840164
vitality_variant_0799,vitality_mechanism_setting_020,confirmation,irrelevant_number,registry_down,surface_d,forward,same,fall,7.62499979569111,1,-7.204442501068115,-7.626317501068115,-0.001317705377005
vitality_variant_0800,vitality_mechanism_setting_020,confirmation,irrelevant_number,registry_down,surface_d,reverse,same,fall,6.56249993853271,1,-5.801516056060791,-6.567141056060791,-0.0046411175280809
vitality_variant_0801,vitality_mechanism_setting_021,holdout,default,increase,surface_c,forward,rise,fall,9.750000028056093,1,-0.0005426126299425,-9.750542640686035,-7.953667640686035
vitality_variant_0802,vitality_mechanism_setting_021,holdout,default,increase,surface_c,reverse,rise,fall,9.31250039630686,1,-0.0002780765935312,-9.31277847290039,-10.15652847290039
vitality_variant_0803,vitality_mechanism_setting_021,holdout,default,increase,surface_d,forward,rise,fall,11.218750020430887,1,-0.0002021585241891,-11.218952178955078,-8.937702178955078
vitality_variant_0804,vitality_mechanism_setting_021,holdout,default,increase,surface_d,reverse,rise,fall,10.32812476954132,1,-0.000126115468447,-10.328250885009766,-11.172000885009766
vitality_variant_0805,vitality_mechanism_setting_021,holdout,default,decrease,surface_c,forward,fall,rise,5.062500041909516,1,-5.074926376342773,-0.0124263344332575,-5.199926376342773
vitality_variant_0806,vitality_mechanism_setting_021,holdout,default,decrease,surface_c,reverse,fall,rise,4.453124837949872,1,-4.471491813659668,-0.0183669757097959,-5.096491813659668
vitality_variant_0807,vitality_mechanism_setting_021,holdout,default,decrease,surface_d,forward,fall,rise,5.562499901745468,1,-5.569502830505371,-0.0070029287599027,-5.866377830505371
vitality_variant_0808,vitality_mechanism_setting_021,holdout,default,decrease,surface_d,reverse,fall,rise,4.703125182539225,1,-4.71613073348999,-0.0130055509507656,-5.65363073348999
vitality_variant_0809,vitality_mechanism_setting_021,holdout,theory,increase,surface_c,forward,rise,fall,16.374999642390776,1,-6.079655122448457e-06,-16.3750057220459,-14.906255722045898
vitality_variant_0810,vitality_mechanism_setting_021,holdout,theory,increase,surface_c,reverse,rise,fall,14.640624523203767,1,-9.059865078597795e-06,-14.640633583068848,-17.515634536743164
vitality_variant_0811,vitality_mechanism_setting_021,holdout,theory,increase,surface_d,forward,rise,fall,16.42187535764242,1,-5.364403477869928e-06,-16.4218807220459,-15.718755722045898
vitality_variant_0812,vitality_mechanism_setting_021,holdout,theory,increase,surface_d,reverse,rise,fall,14.562499761629624,1,-9.775113539944869e-06,-14.562509536743164,-17.359384536743164
vitality_variant_0813,vitality_mechanism_setting_021,holdout,theory,decrease,surface_c,forward,fall,rise,9.968750369807822,1,-9.96890640258789,-0.0001560327800689,-9.45328140258789
vitality_variant_0814,vitality_mechanism_setting_021,holdout,theory,decrease,surface_c,reverse,fall,rise,9.359374565887263,1,-9.35966682434082,-0.0002922584535554,-8.67216682434082
vitality_variant_0815,vitality_mechanism_setting_021,holdout,theory,decrease,surface_d,forward,fall,rise,3.921874994412065,1,-3.944466829299927,-0.0225918348878622,-6.178842067718506
vitality_variant_0816,vitality_mechanism_setting_021,holdout,theory,decrease,surface_d,reverse,fall,rise,3.109375089406967,1,-3.1616783142089844,-0.0523032248020172,-4.911678314208984
vitality_variant_0817,vitality_mechanism_setting_021,holdout,reverse,increase,surface_c,forward,fall,rise,5.656250064726919,1,-5.660994052886963,-0.0047439881600439,-7.020369052886963
vitality_variant_0818,vitality_mechanism_setting_021,holdout,reverse,increase,surface_c,reverse,fall,rise,4.078125176951289,1,-4.096954822540283,-0.018829645588994,-6.487579822540283
vitality_variant_0819,vitality_mechanism_setting_021,holdout,reverse,increase,surface_d,forward,fall,rise,9.54687466174073,1,-9.54707145690918,-0.0001967951684491,-9.45332145690918
vitality_variant_0820,vitality_mechanism_setting_021,holdout,reverse,increase,surface_d,reverse,fall,rise,7.328124899882823,1,-7.329120635986328,-0.0009957361035048,-8.313495635986328
vitality_variant_0821,vitality_mechanism_setting_021,holdout,reverse,decrease,surface_c,forward,rise,fall,2.9531249590218067,1,-0.052362959831953,-3.00548791885376,-8.411738395690918
vitality_variant_0822,vitality_mechanism_setting_021,holdout,reverse,decrease,surface_c,reverse,rise,fall,3.7968749720603223,1,-0.0231728833168745,-3.820047855377197,-10.788798332214355
vitality_variant_0823,vitality_mechanism_setting_021,holdout,reverse,decrease,surface_d,forward,rise,fall,-1.5156250447034836,0,-1.7183070182800293,-0.2026819735765457,-6.155807018280029
vitality_variant_0824,vitality_mechanism_setting_021,holdout,reverse,decrease,surface_d,reverse,rise,fall,0.15625,1,-0.6206484436988831,-0.7768984436988831,-7.823773384094238
vitality_variant_0825,vitality_mechanism_setting_021,holdout,neutral,increase,surface_c,forward,same,rise,6.09374991664663,1,-6.096809387207031,-7.284309387207031,-0.0030594705604016
vitality_variant_0826,vitality_mechanism_setting_021,holdout,neutral,increase,surface_c,reverse,same,rise,5.578125168569386,1,-5.582634449005127,-7.395134449005127,-0.0045092804357409
vitality_variant_0827,vitality_mechanism_setting_021,holdout,neutral,increase,surface_d,forward,same,rise,10.046874886109435,1,-10.046977996826172,-10.531352996826172,-0.0001031107167364
vitality_variant_0828,vitality_mechanism_setting_021,holdout,neutral,increase,surface_d,reverse,same,rise,9.781250125211956,1,-9.781359672546388,-10.640734672546388,-0.0001095473344321
vitality_variant_0829,vitality_mechanism_setting_021,holdout,neutral,decrease,surface_c,forward,same,fall,4.265624821186066,1,-7.171226501464844,-4.280601501464844,-0.014976680278778
vitality_variant_0830,vitality_mechanism_setting_021,holdout,neutral,decrease,surface_c,reverse,same,fall,4.843750183470547,1,-7.243131637573242,-4.852506637573242,-0.0087564541026949
vitality_variant_0831,vitality_mechanism_setting_021,holdout,neutral,decrease,surface_d,forward,same,fall,5.250000103376806,1,-6.507014751434326,-5.257014751434326,-0.0070146480575203
vitality_variant_0832,vitality_mechanism_setting_021,holdout,neutral,decrease,surface_d,reverse,same,fall,4.953124940395355,1,-5.978650569915772,-4.963025569915772,-0.0099006295204162
vitality_variant_0833,vitality_mechanism_setting_021,holdout,irrelevant_number,registry_up,surface_c,forward,same,rise,4.468750013038516,1,-4.487489223480225,-4.971864223480225,-0.0187392104417085
vitality_variant_0834,vitality_mechanism_setting_021,holdout,irrelevant_number,registry_up,surface_c,reverse,same,rise,1.6718749850988388,1,-1.871334433555603,-3.6838345527648926,-0.1994594484567642
vitality_variant_0835,vitality_mechanism_setting_021,holdout,irrelevant_number,registry_up,surface_d,forward,same,rise,7.703125028463546,1,-7.703855514526367,-8.422605514526367,-0.000730486062821
vitality_variant_0836,vitality_mechanism_setting_021,holdout,irrelevant_number,registry_up,surface_d,reverse,same,rise,6.562499935505912,1,-6.564539432525635,-7.580164432525635,-0.002039497019723
vitality_variant_0837,vitality_mechanism_setting_021,holdout,irrelevant_number,registry_down,surface_c,forward,same,fall,4.562500232830644,1,-4.676403045654297,-4.582653045654297,-0.0201528128236532
vitality_variant_0838,vitality_mechanism_setting_021,holdout,irrelevant_number,registry_down,surface_c,reverse,same,fall,3.234374925494194,1,-2.302095890045166,-3.380220890045166,-0.1458459645509719
vitality_variant_0839,vitality_mechanism_setting_021,holdout,irrelevant_number,registry_down,surface_d,forward,same,fall,8.093749936379027,1,-7.532158851623535,-8.094658851623535,-0.0009089152445085
vitality_variant_0840,vitality_mechanism_setting_021,holdout,irrelevant_number,registry_down,surface_d,reverse,same,fall,7.2343749068677425,1,-6.36196756362915,-7.23696756362915,-0.0025926567614078
vitality_variant_0841,vitality_mechanism_setting_022,holdout,default,increase,surface_c,forward,rise,fall,9.921875429863576,1,-0.0003800861886702,-9.922255516052246,-8.406630516052246
vitality_variant_0842,vitality_mechanism_setting_022,holdout,default,increase,surface_c,reverse,rise,fall,9.421874548803316,1,-0.0002264720096718,-9.422101020812988,-10.593976020812988
vitality_variant_0843,vitality_mechanism_setting_022,holdout,default,increase,surface_d,forward,rise,fall,11.406250248342984,1,-0.0001408954558428,-11.406391143798828,-9.390766143798828
vitality_variant_0844,vitality_mechanism_setting_022,holdout,default,increase,surface_d,reverse,rise,fall,10.578124527753973,1,-9.583967766957358e-05,-10.57822036743164,-11.60947036743164
vitality_variant_0845,vitality_mechanism_setting_022,holdout,default,decrease,surface_c,forward,fall,rise,3.9062498845160007,1,-3.9378955364227295,-0.0316456519067287,-4.547270774841309
vitality_variant_0846,vitality_mechanism_setting_022,holdout,default,decrease,surface_c,reverse,fall,rise,3.453124903142452,1,-3.493868350982666,-0.0407434478402137,-4.775118350982666
vitality_variant_0847,vitality_mechanism_setting_022,holdout,default,decrease,surface_d,forward,fall,rise,4.515624964609742,1,-4.531500339508057,-0.0158753748983144,-5.422125339508057
vitality_variant_0848,vitality_mechanism_setting_022,holdout,default,decrease,surface_d,reverse,fall,rise,4.093749774619937,1,-4.114684581756592,-0.0209348071366548,-5.583434581756592
vitality_variant_0849,vitality_mechanism_setting_022,holdout,theory,increase,surface_c,forward,rise,fall,15.578125000029104,1,-7.629365427419543e-06,-15.578132629394531,-14.250007629394531
vitality_variant_0850,vitality_mechanism_setting_022,holdout,theory,increase,surface_c,reverse,rise,fall,13.937500238481334,1,-1.1205610462639015e-05,-13.937511444091797,-16.437511444091797
vitality_variant_0851,vitality_mechanism_setting_022,holdout,theory,increase,surface_d,forward,rise,fall,16.04687488080799,1,-5.841237907588948e-06,-16.0468807220459,-15.328130722045898
vitality_variant_0852,vitality_mechanism_setting_022,holdout,theory,increase,surface_d,reverse,rise,fall,14.29687500005457,1,-1.0490362910786644e-05,-14.29688549041748,-16.859384536743164
vitality_variant_0853,vitality_mechanism_setting_022,holdout,theory,decrease,surface_c,forward,fall,rise,8.718750185507815,1,-8.719114303588867,-0.0003641180810518,-8.859739303588867
vitality_variant_0854,vitality_mechanism_setting_022,holdout,theory,decrease,surface_c,reverse,fall,rise,8.265624824736733,1,-8.266228675842285,-0.0006038511055521,-8.156853675842285
vitality_variant_0855,vitality_mechanism_setting_022,holdout,theory,decrease,surface_d,forward,fall,rise,2.296875,1,-2.397034883499145,-0.1001598834991455,-5.998597145080566
vitality_variant_0856,vitality_mechanism_setting_022,holdout,theory,decrease,surface_d,reverse,fall,rise,1.5624999701976776,1,-1.7633816003799438,-0.2008816301822662,-4.841506481170654
vitality_variant_0857,vitality_mechanism_setting_022,holdout,reverse,increase,surface_c,forward,fall,rise,5.73437507962808,1,-5.73919677734375,-0.0048216977156698,-6.73919677734375
vitality_variant_0858,vitality_mechanism_setting_022,holdout,reverse,increase,surface_c,reverse,fall,rise,3.9062499050050974,1,-3.928654432296753,-0.0224045272916555,-6.272404670715332
vitality_variant_0859,vitality_mechanism_setting_022,holdout,reverse,increase,surface_d,forward,fall,rise,9.562500140993508,1,-9.562708854675291,-0.0002087136817863,-9.343958854675291
vitality_variant_0860,vitality_mechanism_setting_022,holdout,reverse,increase,surface_d,reverse,fall,rise,7.374999849009328,1,-7.375943183898926,-0.0009433348895981,-8.391568183898926
vitality_variant_0861,vitality_mechanism_setting_022,holdout,reverse,decrease,surface_c,forward,rise,fall,2.859375011175871,1,-0.0574617274105548,-2.916836738586426,-8.080899238586426
vitality_variant_0862,vitality_mechanism_setting_022,holdout,reverse,decrease,surface_c,reverse,rise,fall,3.781249955296517,1,-0.0235953778028488,-3.804845333099365,-10.531408309936523
vitality_variant_0863,vitality_mechanism_setting_022,holdout,reverse,decrease,surface_d,forward,rise,fall,-2.296875022351742,0,-2.396689414978028,-0.0998143926262855,-6.037314414978027
